Start station,Start time,End station,End time
227,2016-12-05 11:59:28 +0100,291,2016-12-05 12:02:38 +0100
294,2016-12-05 11:59:43 +0100,208,2016-12-05 12:44:58 +0100
238,2016-12-05 11:59:50 +0100,295,2016-12-05 12:06:10 +0100
227,2016-12-05 12:00:17 +0100,234,2016-12-05 12:27:28 +0100
189,2016-12-05 12:00:20 +0100,178,2016-12-05 12:03:48 +0100
264,2016-12-05 12:00:33 +0100,233,2016-12-05 12:21:35 +0100
234,2016-12-05 12:00:37 +0100,295,2016-12-05 12:06:41 +0100
206,2016-12-05 12:00:39 +0100,287,2016-12-05 12:03:30 +0100
302,2016-12-05 12:00:43 +0100,279,2016-12-05 12:05:39 +0100
253,2016-12-05 12:01:03 +0100,234,2016-12-05 12:05:20 +0100
299,2016-12-05 12:01:28 +0100,178,2016-12-05 12:05:39 +0100
181,2016-12-05 12:01:31 +0100,226,2016-12-05 18:01:05 +0100
196,2016-12-05 12:01:47 +0100,191,2016-12-05 12:08:48 +0100
181,2016-12-05 12:01:51 +0100,279,2016-12-05 12:10:43 +0100
211,2016-12-05 12:02:12 +0100,297,2016-12-05 12:05:27 +0100
204,2016-12-05 12:02:12 +0100,220,2016-12-05 12:08:26 +0100
291,2016-12-05 12:02:30 +0100,268,2016-12-05 12:05:22 +0100
267,2016-12-05 12:03:04 +0100,185,2016-12-05 12:06:53 +0100
204,2016-12-05 12:03:33 +0100,191,2016-12-05 12:10:52 +0100
172,2016-12-05 12:03:48 +0100,172,2016-12-05 12:31:25 +0100
175,2016-12-05 12:04:09 +0100,210,2016-12-05 12:14:02 +0100
204,2016-12-05 12:04:10 +0100,191,2016-12-05 12:10:53 +0100
234,2016-12-05 12:04:56 +0100,294,2016-12-05 12:15:38 +0100
196,2016-12-05 12:05:26 +0100,164,2016-12-05 12:12:57 +0100
195,2016-12-05 12:05:26 +0100,291,2016-12-05 16:18:30 +0100
297,2016-12-05 12:05:44 +0100,277,2016-12-05 12:12:31 +0100
226,2016-12-05 12:05:59 +0100,229,2016-12-05 12:08:29 +0100
268,2016-12-05 12:06:36 +0100,280,2016-12-05 12:10:29 +0100
222,2016-12-05 12:06:48 +0100,294,2016-12-05 12:10:06 +0100
234,2016-12-05 12:06:53 +0100,162,2016-12-05 12:26:27 +0100
262,2016-12-05 12:07:13 +0100,262,2016-12-05 12:07:39 +0100
185,2016-12-05 12:07:29 +0100,301,2016-12-05 12:11:39 +0100
211,2016-12-05 12:07:36 +0100,208,2016-12-05 12:12:36 +0100
297,2016-12-05 12:07:42 +0100,274,2016-12-05 14:05:54 +0100
232,2016-12-05 12:08:16 +0100,253,2016-12-05 12:14:11 +0100
228,2016-12-05 12:08:28 +0100,236,2016-12-05 12:13:10 +0100
302,2016-12-05 12:09:36 +0100,234,2016-12-05 12:14:19 +0100
278,2016-12-05 12:10:40 +0100,199,2016-12-05 12:16:01 +0100
267,2016-12-05 12:11:13 +0100,181,2016-12-05 12:27:51 +0100
291,2016-12-05 12:11:16 +0100,228,2016-12-05 12:15:29 +0100
238,2016-12-05 12:11:54 +0100,234,2016-12-05 12:14:21 +0100
268,2016-12-05 12:12:41 +0100,290,2016-12-05 12:19:01 +0100
163,2016-12-05 12:13:14 +0100,181,2016-12-05 12:16:29 +0100
268,2016-12-05 12:13:26 +0100,185,2016-12-05 12:38:10 +0100
262,2016-12-05 12:13:50 +0100,262,2016-12-05 12:14:14 +0100
189,2016-12-05 12:14:01 +0100,264,2016-12-05 12:20:04 +0100
229,2016-12-05 12:14:13 +0100,261,2016-12-05 12:29:53 +0100
262,2016-12-05 12:14:18 +0100,214,2016-12-05 12:16:59 +0100
169,2016-12-05 12:14:34 +0100,259,2016-12-05 12:19:36 +0100
181,2016-12-05 12:15:20 +0100,274,2016-12-05 12:21:09 +0100
163,2016-12-05 12:15:45 +0100,195,2016-12-05 12:32:02 +0100
204,2016-12-05 12:16:03 +0100,204,2016-12-05 14:16:52 +0100
179,2016-12-05 12:16:10 +0100,220,2016-12-05 12:26:44 +0100
195,2016-12-05 12:16:56 +0100,220,2016-12-05 12:21:06 +0100
233,2016-12-05 12:18:45 +0100,279,2016-12-05 12:27:36 +0100
194,2016-12-05 12:19:04 +0100,201,2016-12-05 12:22:25 +0100
309,2016-12-05 12:19:16 +0100,234,2016-12-05 12:49:36 +0100
267,2016-12-05 12:20:05 +0100,157,2016-12-05 12:33:49 +0100
186,2016-12-05 12:20:40 +0100,295,2016-12-05 12:33:24 +0100
232,2016-12-05 12:21:57 +0100,234,2016-12-05 12:28:11 +0100
236,2016-12-05 12:21:59 +0100,228,2016-12-05 12:27:01 +0100
163,2016-12-05 12:22:12 +0100,175,2016-12-05 12:24:49 +0100
195,2016-12-05 12:22:14 +0100,181,2016-12-05 12:26:57 +0100
157,2016-12-05 12:22:24 +0100,236,2016-12-05 12:26:00 +0100
287,2016-12-05 12:22:33 +0100,287,2016-12-05 13:41:54 +0100
234,2016-12-05 12:23:29 +0100,277,2016-12-05 12:32:15 +0100
281,2016-12-05 12:23:40 +0100,194,2016-12-05 12:36:01 +0100
224,2016-12-05 12:23:46 +0100,233,2016-12-05 12:29:01 +0100
220,2016-12-05 12:24:03 +0100,260,2016-12-05 12:40:09 +0100
181,2016-12-05 12:24:04 +0100,210,2016-12-05 12:33:36 +0100
301,2016-12-05 12:24:25 +0100,261,2016-12-05 12:31:43 +0100
195,2016-12-05 12:24:49 +0100,253,2016-12-05 12:27:14 +0100
183,2016-12-05 12:24:54 +0100,157,2016-12-05 12:49:33 +0100
228,2016-12-05 12:25:12 +0100,201,2016-12-05 12:54:34 +0100
164,2016-12-05 12:25:12 +0100,199,2016-12-05 12:36:00 +0100
255,2016-12-05 12:26:06 +0100,277,2016-12-05 12:34:29 +0100
302,2016-12-05 12:26:30 +0100,284,2016-12-05 12:44:40 +0100
170,2016-12-05 12:26:45 +0100,234,2016-12-05 13:59:40 +0100
227,2016-12-05 12:26:49 +0100,266,2016-12-05 12:37:24 +0100
181,2016-12-05 12:28:17 +0100,206,2016-12-05 12:38:16 +0100
183,2016-12-05 12:28:33 +0100,299,2016-12-05 12:46:19 +0100
191,2016-12-05 12:28:34 +0100,181,2016-12-05 12:33:17 +0100
212,2016-12-05 12:29:11 +0100,283,2016-12-05 12:50:08 +0100
292,2016-12-05 12:29:17 +0100,261,2016-12-05 12:38:25 +0100
175,2016-12-05 12:29:17 +0100,211,2016-12-05 12:32:25 +0100
232,2016-12-05 12:31:08 +0100,235,2016-12-05 12:43:44 +0100
158,2016-12-05 12:31:39 +0100,210,2016-12-05 12:40:29 +0100
297,2016-12-05 12:31:48 +0100,253,2016-12-05 12:43:26 +0100
290,2016-12-05 12:32:02 +0100,253,2016-12-05 12:40:23 +0100
233,2016-12-05 12:32:11 +0100,294,2016-12-05 12:38:43 +0100
278,2016-12-05 12:32:35 +0100,247,2016-12-05 12:38:22 +0100
305,2016-12-05 12:32:59 +0100,184,2016-12-05 12:34:53 +0100
242,2016-12-05 12:33:07 +0100,277,2016-12-05 12:37:22 +0100
277,2016-12-05 12:33:40 +0100,181,2016-12-05 13:01:58 +0100
290,2016-12-05 12:34:34 +0100,260,2016-12-05 12:37:47 +0100
305,2016-12-05 12:35:18 +0100,305,2016-12-05 13:35:05 +0100
186,2016-12-05 12:35:23 +0100,181,2016-12-05 13:36:23 +0100
222,2016-12-05 12:35:43 +0100,294,2016-12-05 12:39:08 +0100
255,2016-12-05 12:36:08 +0100,279,2016-12-05 12:51:02 +0100
290,2016-12-05 12:37:48 +0100,193,2016-12-05 12:41:39 +0100
280,2016-12-05 12:38:30 +0100,199,2016-12-05 12:43:02 +0100
218,2016-12-05 12:38:30 +0100,170,2016-12-05 12:44:43 +0100
162,2016-12-05 12:38:30 +0100,283,2016-12-05 12:47:05 +0100
232,2016-12-05 12:39:15 +0100,234,2016-12-05 12:45:59 +0100
232,2016-12-05 12:39:44 +0100,195,2016-12-05 12:45:27 +0100
262,2016-12-05 12:39:52 +0100,283,2016-12-05 13:00:32 +0100
158,2016-12-05 12:39:56 +0100,211,2016-12-05 12:54:22 +0100
264,2016-12-05 12:40:12 +0100,190,2016-12-05 12:52:28 +0100
181,2016-12-05 12:40:39 +0100,199,2016-12-05 13:03:37 +0100
203,2016-12-05 12:42:04 +0100,199,2016-12-05 12:49:07 +0100
233,2016-12-05 12:42:26 +0100,267,2016-12-05 12:51:08 +0100
294,2016-12-05 12:44:08 +0100,229,2016-12-05 12:48:34 +0100
290,2016-12-05 12:44:12 +0100,232,2016-12-05 12:46:48 +0100
210,2016-12-05 12:45:09 +0100,163,2016-12-05 12:51:11 +0100
284,2016-12-05 12:45:11 +0100,281,2016-12-05 13:56:33 +0100
189,2016-12-05 12:45:13 +0100,280,2016-12-05 12:52:53 +0100
224,2016-12-05 12:46:26 +0100,159,2016-12-05 13:01:32 +0100
177,2016-12-05 12:46:27 +0100,175,2016-12-05 12:49:55 +0100
206,2016-12-05 12:46:47 +0100,164,2016-12-05 12:49:36 +0100
274,2016-12-05 12:47:18 +0100,199,2016-12-05 14:10:29 +0100
191,2016-12-05 12:47:40 +0100,191,2016-12-05 12:52:22 +0100
232,2016-12-05 12:47:52 +0100,253,2016-12-05 12:53:58 +0100
261,2016-12-05 12:48:30 +0100,199,2016-12-05 12:52:39 +0100
191,2016-12-05 12:48:40 +0100,277,2016-12-05 12:54:07 +0100
229,2016-12-05 12:48:45 +0100,243,2016-12-05 12:53:47 +0100
262,2016-12-05 12:49:00 +0100,210,2016-12-05 12:50:56 +0100
228,2016-12-05 12:49:24 +0100,228,2016-12-05 13:10:45 +0100
177,2016-12-05 12:49:40 +0100,191,2016-12-05 12:59:48 +0100
302,2016-12-05 12:49:52 +0100,279,2016-12-05 12:53:05 +0100
265,2016-12-05 12:50:18 +0100,285,2016-12-05 12:58:23 +0100
291,2016-12-05 12:50:38 +0100,228,2016-12-05 12:53:29 +0100
200,2016-12-05 12:50:45 +0100,235,2016-12-05 12:59:03 +0100
218,2016-12-05 12:50:59 +0100,178,2016-12-05 12:56:59 +0100
268,2016-12-05 12:51:24 +0100,233,2016-12-05 13:05:30 +0100
204,2016-12-05 12:51:24 +0100,204,2016-12-05 12:51:42 +0100
210,2016-12-05 12:51:33 +0100,191,2016-12-05 13:02:13 +0100
297,2016-12-05 12:51:41 +0100,173,2016-12-05 13:04:39 +0100
279,2016-12-05 12:52:12 +0100,202,2016-12-05 13:00:06 +0100
306,2016-12-05 12:53:10 +0100,297,2016-12-05 12:58:10 +0100
226,2016-12-05 12:53:21 +0100,226,2016-12-05 13:22:22 +0100
193,2016-12-05 12:53:30 +0100,275,2016-12-05 12:56:11 +0100
222,2016-12-05 12:53:43 +0100,160,2016-12-05 13:05:34 +0100
272,2016-12-05 12:54:16 +0100,238,2016-12-05 12:58:02 +0100
218,2016-12-05 12:54:16 +0100,218,2016-12-05 13:11:00 +0100
267,2016-12-05 12:54:40 +0100,199,2016-12-05 13:20:32 +0100
235,2016-12-05 12:55:07 +0100,302,2016-12-05 13:07:36 +0100
234,2016-12-05 12:55:26 +0100,219,2016-12-05 13:03:49 +0100
234,2016-12-05 12:55:39 +0100,253,2016-12-05 13:07:09 +0100
298,2016-12-05 12:55:45 +0100,189,2016-12-05 12:58:03 +0100
208,2016-12-05 12:55:46 +0100,281,2016-12-05 13:00:36 +0100
268,2016-12-05 12:56:11 +0100,218,2016-12-05 13:00:52 +0100
184,2016-12-05 12:56:38 +0100,299,2016-12-05 13:01:57 +0100
191,2016-12-05 12:57:25 +0100,222,2016-12-05 13:00:31 +0100
306,2016-12-05 12:57:31 +0100,298,2016-12-05 13:25:05 +0100
280,2016-12-05 12:59:19 +0100,301,2016-12-05 13:05:12 +0100
309,2016-12-05 12:59:43 +0100,304,2016-12-05 13:02:57 +0100
227,2016-12-05 13:00:36 +0100,181,2016-12-05 13:07:22 +0100
190,2016-12-05 13:02:11 +0100,199,2016-12-05 13:06:26 +0100
173,2016-12-05 13:02:17 +0100,272,2016-12-05 13:06:32 +0100
218,2016-12-05 13:02:28 +0100,253,2016-12-05 13:25:22 +0100
178,2016-12-05 13:02:41 +0100,268,2016-12-05 13:55:34 +0100
266,2016-12-05 13:02:49 +0100,235,2016-12-05 13:11:05 +0100
181,2016-12-05 13:03:20 +0100,191,2016-12-05 13:10:11 +0100
279,2016-12-05 13:04:01 +0100,253,2016-12-05 13:10:40 +0100
222,2016-12-05 13:04:19 +0100,222,2016-12-05 13:17:41 +0100
292,2016-12-05 13:04:47 +0100,195,2016-12-05 13:09:14 +0100
283,2016-12-05 13:04:52 +0100,198,2016-12-05 13:12:28 +0100
253,2016-12-05 13:05:08 +0100,301,2016-12-05 13:10:41 +0100
298,2016-12-05 13:05:10 +0100,169,2016-12-05 13:08:49 +0100
272,2016-12-05 13:05:56 +0100,279,2016-12-05 13:10:20 +0100
299,2016-12-05 13:07:55 +0100,176,2016-12-05 13:14:35 +0100
284,2016-12-05 13:08:01 +0100,185,2016-12-05 13:17:03 +0100
173,2016-12-05 13:08:54 +0100,157,2016-12-05 13:11:03 +0100
267,2016-12-05 13:09:11 +0100,280,2016-12-05 13:53:37 +0100
202,2016-12-05 13:09:17 +0100,279,2016-12-05 13:18:11 +0100
160,2016-12-05 13:09:22 +0100,245,2016-12-05 13:20:31 +0100
235,2016-12-05 13:09:24 +0100,167,2016-12-05 13:19:19 +0100
272,2016-12-05 13:09:41 +0100,268,2016-12-05 13:27:19 +0100
178,2016-12-05 13:09:50 +0100,259,2016-12-05 13:39:04 +0100
280,2016-12-05 13:09:55 +0100,274,2016-12-05 13:28:15 +0100
172,2016-12-05 13:09:56 +0100,196,2016-12-05 13:12:50 +0100
268,2016-12-05 13:10:58 +0100,272,2016-12-05 13:17:56 +0100
181,2016-12-05 13:11:45 +0100,246,2016-12-05 13:18:45 +0100
162,2016-12-05 13:12:04 +0100,185,2016-12-05 13:23:05 +0100
233,2016-12-05 13:12:13 +0100,228,2016-12-05 13:13:37 +0100
163,2016-12-05 13:12:43 +0100,181,2016-12-05 13:17:00 +0100
267,2016-12-05 13:13:46 +0100,185,2016-12-05 13:17:37 +0100
179,2016-12-05 13:14:01 +0100,158,2016-12-05 13:27:29 +0100
214,2016-12-05 13:14:10 +0100,159,2016-12-05 14:31:30 +0100
179,2016-12-05 13:14:11 +0100,200,2016-12-05 13:20:02 +0100
238,2016-12-05 13:14:18 +0100,238,2016-12-05 13:22:25 +0100
193,2016-12-05 13:14:30 +0100,193,2016-12-05 14:59:37 +0100
253,2016-12-05 13:14:58 +0100,186,2016-12-05 13:26:10 +0100
237,2016-12-05 13:15:13 +0100,237,2016-12-05 13:16:15 +0100
228,2016-12-05 13:15:37 +0100,163,2016-12-05 13:24:00 +0100
237,2016-12-05 13:16:21 +0100,184,2016-12-05 13:29:56 +0100
277,2016-12-05 13:16:32 +0100,186,2016-12-05 13:21:55 +0100
189,2016-12-05 13:16:38 +0100,198,2016-12-05 13:27:06 +0100
189,2016-12-05 13:17:05 +0100,189,2016-12-05 13:18:01 +0100
293,2016-12-05 13:17:39 +0100,189,2016-12-05 14:09:23 +0100
260,2016-12-05 13:17:52 +0100,292,2016-12-05 13:23:02 +0100
189,2016-12-05 13:18:10 +0100,199,2016-12-05 13:28:38 +0100
232,2016-12-05 13:18:44 +0100,206,2016-12-05 13:26:46 +0100
170,2016-12-05 13:18:50 +0100,232,2016-12-05 13:30:56 +0100
266,2016-12-05 13:19:06 +0100,266,2016-12-05 13:20:04 +0100
251,2016-12-05 13:19:11 +0100,255,2016-12-05 13:23:43 +0100
202,2016-12-05 13:19:19 +0100,302,2016-12-05 13:26:05 +0100
266,2016-12-05 13:19:33 +0100,266,2016-12-05 13:20:21 +0100
224,2016-12-05 13:19:49 +0100,158,2016-12-05 13:26:53 +0100
273,2016-12-05 13:19:52 +0100,210,2016-12-05 13:29:30 +0100
238,2016-12-05 13:20:23 +0100,247,2016-12-05 13:25:13 +0100
266,2016-12-05 13:20:29 +0100,224,2016-12-05 13:39:27 +0100
306,2016-12-05 13:21:23 +0100,222,2016-12-05 13:26:38 +0100
279,2016-12-05 13:22:08 +0100,188,2016-12-05 13:35:03 +0100
233,2016-12-05 13:22:26 +0100,273,2016-12-05 13:31:10 +0100
170,2016-12-05 13:22:47 +0100,176,2016-12-05 13:29:06 +0100
157,2016-12-05 13:22:48 +0100,157,2016-12-05 13:23:36 +0100
194,2016-12-05 13:23:07 +0100,229,2016-12-05 13:47:44 +0100
233,2016-12-05 13:23:23 +0100,306,2016-12-05 13:29:01 +0100
261,2016-12-05 13:23:24 +0100,163,2016-12-05 13:40:01 +0100
157,2016-12-05 13:23:41 +0100,157,2016-12-05 14:07:21 +0100
189,2016-12-05 13:25:25 +0100,190,2016-12-05 13:30:17 +0100
253,2016-12-05 13:25:27 +0100,181,2016-12-05 13:33:38 +0100
228,2016-12-05 13:25:40 +0100,228,2016-12-05 13:49:00 +0100
253,2016-12-05 13:25:49 +0100,204,2016-12-05 13:36:51 +0100
261,2016-12-05 13:25:58 +0100,195,2016-12-05 13:29:23 +0100
234,2016-12-05 13:25:58 +0100,306,2016-12-05 13:31:35 +0100
157,2016-12-05 13:26:10 +0100,277,2016-12-05 13:30:53 +0100
275,2016-12-05 13:26:12 +0100,199,2016-12-05 13:28:11 +0100
301,2016-12-05 13:26:46 +0100,208,2016-12-05 13:29:41 +0100
176,2016-12-05 13:27:11 +0100,299,2016-12-05 13:34:11 +0100
302,2016-12-05 13:27:20 +0100,202,2016-12-05 13:31:30 +0100
158,2016-12-05 13:27:21 +0100,212,2016-12-05 14:03:37 +0100
234,2016-12-05 13:27:38 +0100,234,2016-12-05 13:28:20 +0100
211,2016-12-05 13:28:09 +0100,294,2016-12-05 13:30:41 +0100
242,2016-12-05 13:28:18 +0100,186,2016-12-05 13:37:10 +0100
251,2016-12-05 13:28:34 +0100,201,2016-12-05 13:39:26 +0100
228,2016-12-05 13:29:38 +0100,226,2016-12-05 13:31:41 +0100
169,2016-12-05 13:29:39 +0100,203,2016-12-05 13:49:02 +0100
181,2016-12-05 13:29:50 +0100,229,2016-12-05 13:36:03 +0100
272,2016-12-05 13:30:00 +0100,274,2016-12-05 13:38:14 +0100
183,2016-12-05 13:30:00 +0100,231,2016-12-05 13:32:10 +0100
287,2016-12-05 13:30:31 +0100,290,2016-12-05 13:41:43 +0100
298,2016-12-05 13:30:32 +0100,295,2016-12-05 13:40:32 +0100
198,2016-12-05 13:30:37 +0100,211,2016-12-05 13:34:38 +0100
235,2016-12-05 13:30:47 +0100,181,2016-12-05 13:36:31 +0100
267,2016-12-05 13:30:58 +0100,164,2016-12-05 13:40:01 +0100
292,2016-12-05 13:31:18 +0100,234,2016-12-05 13:37:58 +0100
260,2016-12-05 13:31:26 +0100,195,2016-12-05 14:18:24 +0100
191,2016-12-05 13:31:36 +0100,266,2016-12-05 13:36:19 +0100
273,2016-12-05 13:31:40 +0100,161,2016-12-05 13:44:26 +0100
203,2016-12-05 13:31:45 +0100,189,2016-12-05 13:35:24 +0100
173,2016-12-05 13:31:49 +0100,281,2016-12-05 13:47:54 +0100
206,2016-12-05 13:32:11 +0100,222,2016-12-05 13:38:01 +0100
279,2016-12-05 13:32:26 +0100,285,2016-12-05 13:42:50 +0100
265,2016-12-05 13:32:31 +0100,265,2016-12-05 13:32:51 +0100
252,2016-12-05 13:34:11 +0100,222,2016-12-05 13:58:41 +0100
261,2016-12-05 13:34:40 +0100,290,2016-12-05 13:36:40 +0100
204,2016-12-05 13:34:42 +0100,204,2016-12-05 13:35:13 +0100
204,2016-12-05 13:35:43 +0100,204,2016-12-05 13:35:58 +0100
294,2016-12-05 13:36:00 +0100,279,2016-12-05 13:42:15 +0100
204,2016-12-05 13:36:06 +0100,204,2016-12-05 13:36:23 +0100
261,2016-12-05 13:36:10 +0100,290,2016-12-05 13:38:59 +0100
204,2016-12-05 13:36:28 +0100,278,2016-12-05 13:41:23 +0100
284,2016-12-05 13:36:32 +0100,240,2016-12-05 13:44:35 +0100
191,2016-12-05 13:36:36 +0100,196,2016-12-05 13:44:15 +0100
237,2016-12-05 13:38:21 +0100,158,2016-12-05 13:42:11 +0100
275,2016-12-05 13:38:26 +0100,181,2016-12-05 13:45:15 +0100
179,2016-12-05 13:39:27 +0100,222,2016-12-05 13:45:09 +0100
211,2016-12-05 13:39:37 +0100,163,2016-12-05 13:41:53 +0100
231,2016-12-05 13:39:39 +0100,271,2016-12-05 13:50:47 +0100
160,2016-12-05 13:39:41 +0100,297,2016-12-05 13:41:57 +0100
233,2016-12-05 13:39:46 +0100,293,2016-12-05 14:04:56 +0100
230,2016-12-05 13:39:54 +0100,199,2016-12-05 13:52:01 +0100
304,2016-12-05 13:40:23 +0100,169,2016-12-05 13:49:58 +0100
193,2016-12-05 13:40:25 +0100,195,2016-12-05 13:43:56 +0100
261,2016-12-05 13:40:29 +0100,290,2016-12-05 13:42:39 +0100
261,2016-12-05 13:40:48 +0100,203,2016-12-05 13:47:40 +0100
181,2016-12-05 13:41:05 +0100,287,2016-12-05 13:48:31 +0100
262,2016-12-05 13:41:34 +0100,294,2016-12-05 13:47:13 +0100
218,2016-12-05 13:42:12 +0100,234,2016-12-05 13:51:21 +0100
277,2016-12-05 13:42:36 +0100,274,2016-12-05 13:53:15 +0100
294,2016-12-05 13:42:39 +0100,186,2016-12-05 13:45:41 +0100
261,2016-12-05 13:42:58 +0100,267,2016-12-05 13:50:29 +0100
235,2016-12-05 13:43:33 +0100,295,2016-12-05 13:47:23 +0100
193,2016-12-05 13:43:38 +0100,287,2016-12-05 13:51:40 +0100
214,2016-12-05 13:43:44 +0100,228,2016-12-05 13:49:55 +0100
162,2016-12-05 13:43:54 +0100,255,2016-12-05 13:53:20 +0100
173,2016-12-05 13:44:36 +0100,235,2016-12-05 13:49:49 +0100
232,2016-12-05 13:45:09 +0100,264,2016-12-05 13:50:04 +0100
222,2016-12-05 13:45:28 +0100,229,2016-12-05 13:58:03 +0100
294,2016-12-05 13:45:30 +0100,186,2016-12-05 13:49:03 +0100
184,2016-12-05 13:45:41 +0100,304,2016-12-05 13:48:21 +0100
274,2016-12-05 13:45:49 +0100,243,2016-12-05 13:57:32 +0100
222,2016-12-05 13:46:08 +0100,181,2016-12-05 13:51:16 +0100
248,2016-12-05 13:46:09 +0100,305,2016-12-05 14:00:26 +0100
238,2016-12-05 13:46:29 +0100,253,2016-12-05 13:51:03 +0100
294,2016-12-05 13:47:15 +0100,233,2016-12-05 13:54:03 +0100
173,2016-12-05 13:47:21 +0100,181,2016-12-05 13:58:05 +0100
246,2016-12-05 13:47:27 +0100,294,2016-12-05 13:50:41 +0100
194,2016-12-05 13:47:33 +0100,277,2016-12-05 13:53:00 +0100
229,2016-12-05 13:48:31 +0100,181,2016-12-05 13:54:19 +0100
247,2016-12-05 13:49:03 +0100,274,2016-12-05 13:56:26 +0100
158,2016-12-05 13:49:32 +0100,182,2016-12-05 13:55:45 +0100
238,2016-12-05 13:49:37 +0100,253,2016-12-05 13:53:42 +0100
233,2016-12-05 13:49:40 +0100,200,2016-12-05 14:02:51 +0100
164,2016-12-05 13:50:07 +0100,211,2016-12-05 13:54:58 +0100
194,2016-12-05 13:50:28 +0100,194,2016-12-05 13:54:17 +0100
233,2016-12-05 13:50:45 +0100,226,2016-12-05 13:54:11 +0100
177,2016-12-05 13:50:52 +0100,277,2016-12-05 13:57:41 +0100
229,2016-12-05 13:51:02 +0100,191,2016-12-05 13:53:20 +0100
283,2016-12-05 13:51:10 +0100,219,2016-12-05 13:58:39 +0100
281,2016-12-05 13:51:11 +0100,157,2016-12-05 13:55:34 +0100
285,2016-12-05 13:51:54 +0100,277,2016-12-05 13:56:01 +0100
198,2016-12-05 13:52:24 +0100,261,2016-12-05 14:00:05 +0100
189,2016-12-05 13:52:38 +0100,264,2016-12-05 14:13:15 +0100
274,2016-12-05 13:52:41 +0100,277,2016-12-05 14:05:01 +0100
191,2016-12-05 13:52:46 +0100,211,2016-12-05 13:56:30 +0100
191,2016-12-05 13:52:47 +0100,204,2016-12-05 14:00:21 +0100
262,2016-12-05 13:53:02 +0100,194,2016-12-05 14:05:17 +0100
176,2016-12-05 13:53:03 +0100,268,2016-12-05 13:55:05 +0100
304,2016-12-05 13:53:18 +0100,182,2016-12-05 14:05:01 +0100
305,2016-12-05 13:53:35 +0100,184,2016-12-05 13:55:55 +0100
218,2016-12-05 13:53:46 +0100,169,2016-12-05 13:56:44 +0100
162,2016-12-05 13:54:24 +0100,226,2016-12-05 14:00:13 +0100
299,2016-12-05 13:55:09 +0100,183,2016-12-05 14:20:44 +0100
191,2016-12-05 13:55:20 +0100,200,2016-12-05 14:03:40 +0100
238,2016-12-05 13:56:03 +0100,204,2016-12-05 14:00:45 +0100
287,2016-12-05 13:56:08 +0100,283,2016-12-05 14:06:59 +0100
169,2016-12-05 13:56:23 +0100,232,2016-12-05 14:02:39 +0100
291,2016-12-05 13:56:29 +0100,233,2016-12-05 14:01:26 +0100
277,2016-12-05 13:56:31 +0100,295,2016-12-05 14:00:03 +0100
234,2016-12-05 13:56:36 +0100,202,2016-12-05 19:49:31 +0100
295,2016-12-05 13:56:37 +0100,287,2016-12-05 14:10:16 +0100
261,2016-12-05 13:57:02 +0100,280,2016-12-05 14:08:01 +0100
239,2016-12-05 13:57:34 +0100,238,2016-12-05 14:13:36 +0100
167,2016-12-05 13:57:56 +0100,235,2016-12-05 14:03:35 +0100
218,2016-12-05 13:58:06 +0100,189,2016-12-05 14:03:46 +0100
236,2016-12-05 13:58:14 +0100,169,2016-12-05 14:12:02 +0100
294,2016-12-05 13:58:18 +0100,246,2016-12-05 14:02:34 +0100
196,2016-12-05 13:58:30 +0100,196,2016-12-05 14:25:55 +0100
164,2016-12-05 13:58:40 +0100,267,2016-12-05 14:04:17 +0100
200,2016-12-05 13:59:39 +0100,242,2016-12-05 14:28:51 +0100
205,2016-12-05 13:59:57 +0100,261,2016-12-05 14:35:44 +0100
181,2016-12-05 14:00:23 +0100,175,2016-12-05 14:06:33 +0100
193,2016-12-05 14:01:02 +0100,294,2016-12-05 14:17:03 +0100
301,2016-12-05 14:02:09 +0100,294,2016-12-05 14:30:20 +0100
196,2016-12-05 14:02:12 +0100,267,2016-12-05 14:10:44 +0100
195,2016-12-05 14:02:27 +0100,292,2016-12-05 14:06:26 +0100
203,2016-12-05 14:02:54 +0100,267,2016-12-05 14:07:08 +0100
210,2016-12-05 14:03:21 +0100,179,2016-12-05 14:10:54 +0100
185,2016-12-05 14:03:47 +0100,181,2016-12-05 14:08:37 +0100
292,2016-12-05 14:03:47 +0100,175,2016-12-05 14:34:39 +0100
233,2016-12-05 14:03:56 +0100,222,2016-12-05 14:08:51 +0100
226,2016-12-05 14:03:58 +0100,266,2016-12-05 14:11:32 +0100
157,2016-12-05 14:04:00 +0100,191,2016-12-05 14:07:54 +0100
288,2016-12-05 14:04:20 +0100,242,2016-12-05 14:13:00 +0100
236,2016-12-05 14:04:58 +0100,299,2016-12-05 14:22:55 +0100
235,2016-12-05 14:06:41 +0100,294,2016-12-05 14:12:43 +0100
170,2016-12-05 14:06:59 +0100,189,2016-12-05 14:14:41 +0100
185,2016-12-05 14:07:16 +0100,267,2016-12-05 14:11:28 +0100
170,2016-12-05 14:07:31 +0100,176,2016-12-05 14:16:53 +0100
200,2016-12-05 14:07:36 +0100,229,2016-12-05 14:12:01 +0100
191,2016-12-05 14:07:51 +0100,211,2016-12-05 14:13:16 +0100
191,2016-12-05 14:08:03 +0100,211,2016-12-05 14:12:55 +0100
255,2016-12-05 14:08:50 +0100,172,2016-12-05 14:10:50 +0100
267,2016-12-05 14:08:56 +0100,287,2016-12-05 14:14:41 +0100
266,2016-12-05 14:09:10 +0100,211,2016-12-05 14:15:39 +0100
